Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
7063,2025년04월11일,월산공단로,하행,-,-,-,-,-,-,19,25,30,29,35,28,16,31,29,30,25,27,39,26,14,45,41,-,28.7647059
7135,2025년04월12일,월산공단로,상행,-,-,-,-,-,-,50,-,28,35,34,29,49,45,52,51,42,36,12,-,50,43,-,-,39.7142857
7136,2025년04월12일,월산공단로,하행,-,-,-,-,-,-,31,-,21,29,32,25,35,30,39,33,33,27,-,-,31,27,-,-,30.2307692
7201,2025년04월13일,월산공단로,상행,-,-,-,-,-,-,-,67,25,56,53,32,51,47,25,34,48,32,10,13,15,-,17,-,35.0
7202,2025년04월13일,월산공단로,하행,-,-,-,-,-,-,-,43,22,45,32,24,33,31,19,21,31,32,-,-,11,-,40,-,29.5384615
7269,2025년04월14일,월산공단로,상행,-,-,-,-,-,-,16,22,25,28,23,36,43,27,45,26,44,35,48,19,11,34,22,-,29.6470588
7270,2025년04월14일,월산공단로,하행,-,-,-,-,-,-,-,14,34,25,18,39,28,17,41,33,28,22,38,25,-,39,11,-,27.4666667
7338,2025년04월15일,월산공단로,상행,-,-,-,-,-,-,47,22,35,34,19,43,31,37,35,27,36,29,49,18,10,20,65,-,32.7647059
7339,2025년04월15일,월산공단로,하행,-,-,-,-,-,-,30,20,27,29,37,29,20,26,22,22,23,23,36,11,-,14,46,-,25.9375
7417,2025년04월16일,월산공단로,상행,-,-,-,-,-,-,-,56,43,52,26,37,30,42,37,24,33,33,43,30,32,17,28,-,35.1875
7418,2025년04월16일,월산공단로,하행,-,-,-,-,-,-,-,46,28,34,25,23,21,37,24,22,18,21,28,24,26,21,24,-,26.375
7498,2025년04월17일,월산공단로,상행,-,-,-,-,-,23,25,34,31,26,45,43,37,43,29,32,29,48,42,40,10,42,13,-,32.8888889
7499,2025년04월17일,월산공단로,하행,-,-,-,-,-,14,16,26,20,30,36,27,18,31,40,20,20,37,27,34,-,27,10,-,25.4705882
7580,2025년04월18일,월산공단로,상행,48,-,-,-,-,-,17,16,23,25,35,33,36,56,40,33,48,36,18,33,31,14,40,-,32.3333333
7581,2025년04월18일,월산공단로,하행,-,-,-,-,-,-,10,13,26,30,22,25,25,35,30,28,34,27,26,33,29,-,28,-,26.3125
7666,2025년04월19일,월산공단로,상행,-,-,-,-,-,-,-,-,52,31,40,58,41,50,41,74,37,46,23,-,38,14,-,-,41.9230769
7667,2025년04월19일,월산공단로,하행,-,-,-,-,-,-,-,-,31,23,26,42,26,31,33,47,32,33,27,-,24,-,-,-,31.25
7752,2025년04월20일,월산공단로,상행,-,-,-,-,-,-,-,51,67,48,49,36,58,51,21,21,52,38,51,46,17,15,-,63,42.75
7753,2025년04월20일,월산공단로,하행,-,-,-,-,-,-,-,32,43,34,42,30,37,33,14,19,33,24,41,31,11,30,-,40,30.875
7834,2025년04월21일,월산공단로,상행,-,-,-,-,-,-,59,37,28,50,40,44,52,44,32,33,44,23,38,38,16,25,-,-,37.6875
7835,2025년04월21일,월산공단로,하행,-,-,-,-,-,-,38,26,15,37,30,28,33,33,22,21,31,18,31,40,13,16,-,-,27.0
